t,xx,xy,xz,yx,yy,yz,zx,zy,zz
2.937,0.870695829,0.335536122,0,0.335536122,0.129304037,0,0,0,0
2.938,0.870772898,0.335450947,0,0.335450947,0.129226953,0,0,0,0
2.939,0.870851696,0.335364014,0,0.335364014,0.129148319,0,0,0,0
2.94,0.870931864,0.335275114,0,0.335275114,0.129067957,0,0,0,0
2.941,0.871014655,0.335183591,0,0.335183591,0.128985256,0,0,0,0
2.942,0.871099412,0.335089594,0,0.335089594,0.128900364,0,0,0,0
2.943,0.871186435,0.334993303,0,0.334993303,0.128813431,0,0,0,0
2.944,0.871275246,0.334895045,0,0.334895045,0.128724754,0,0,0,0
2.945,0.871366262,0.334794253,0,0.334794253,0.128633842,0,0,0,0
2.946,0.871458411,0.334691644,0,0.334691644,0.128541425,0,0,0,0
2.947,0.871552229,0.334587723,0,0.334587723,0.128447771,0,0,0,0
2.948,0.871647477,0.334481895,0,0.334481895,0.128352493,0,0,0,0
2.949,0.871743202,0.334375382,0,0.334375382,0.128256694,0,0,0,0
2.95,0.871839285,0.3342686,0,0.3342686,0.128160656,0,0,0,0
2.951,0.871936441,0.334160626,0,0.334160626,0.128063604,0,0,0,0
2.952,0.872032583,0.334053487,0,0.334053487,0.127967387,0,0,0,0
2.953,0.872127771,0.333947361,0,0.333947361,0.127872139,0,0,0,0
2.954,0.872221768,0.333842456,0,0.333842456,0.127778024,0,0,0,0
2.955,0.87231493,0.333738536,0,0.333738536,0.127684847,0,0,0,0
2.956,0.872406006,0.333637089,0,0.333637089,0.12759392,0,0,0,0
2.957,0.872494638,0.333538026,0,0.333538026,0.127505213,0,0,0,0
2.958,0.872581065,0.333441734,0,0.333441734,0.127418965,0,0,0,0
2.959,0.87266469,0.333348215,0,0.333348215,0.12733531,0,0,0,0
2.96,0.872745097,0.333258331,0,0.333258331,0.127254918,0,0,0,0
2.961,0.872821808,0.333172083,0,0.333172083,0.127177894,0,0,0,0
2.962,0.872896016,0.333089411,0,0.333089411,0.127103984,0,0,0,0
2.963,0.872965813,0.33301118,0,0.33301118,0.127034113,0,0,0,0
2.964,0.873032451,0.332936466,0,0.332936466,0.126967445,0,0,0,0
2.965,0.873095393,0.332866013,0,0.332866013,0.126904562,0,0,0,0
2.966,0.873154521,0.332799763,0,0.332799763,0.126845449,0,0,0,0
2.967,0.873209775,0.332737714,0,0.332737714,0.126790136,0,0,0,0
2.968,0.873261929,0.332679212,0,0.332679212,0.126737982,0,0,0,0
2.969,0.873310924,0.332624078,0,0.332624078,0.126688883,0,0,0,0
2.97,0.873357296,0.332572222,0,0.332572222,0.126642659,0,0,0,0
2.971,0.873401284,0.332522959,0,0.332522959,0.126598746,0,0,0,0
2.972,0.873442829,0.332476139,0,0.332476139,0.126557082,0,0,0,0
2.973,0.873482704,0.332431346,0,0.332431346,0.126517221,0,0,0,0
2.974,0.873521388,0.332387835,0,0.332387835,0.126478493,0,0,0,0
2.975,0.873559356,0.332345069,0,0.332345069,0.126440466,0,0,0,0
2.976,0.873597145,0.332302928,0,0.332302928,0.126402929,0,0,0,0
2.977,0.873634696,0.332260639,0,0.332260639,0.126365319,0,0,0,0
2.978,0.873673022,0.332217723,0,0.332217723,0.126327142,0,0,0,0
2.979,0.873711348,0.332174063,0,0.332174063,0.126288399,0,0,0,0
2.98,0.873751581,0.332129121,0,0.332129121,0.126248404,0,0,0,0
2.981,0.873792946,0.332082599,0,0.332082599,0.126207069,0,0,0,0
2.982,0.873835921,0.332034349,0,0.332034349,0.126164198,0,0,0,0
2.983,0.873880506,0.331984162,0,0.331984162,0.126119643,0,0,0,0
2.984,0.873926759,0.331931919,0,0.331931919,0.126073256,0,0,0,0
2.985,0.873975098,0.33187747,0,0.33187747,0.126024932,0,0,0,0
2.986,0.874025285,0.331820786,0,0.331820786,0.125974655,0,0,0,0
2.987,0.874077559,0.331761688,0,0.331761688,0.125922263,0,0,0,0
2.988,0.874131918,0.331700444,0,0.331700444,0.125867933,0,0,0,0
2.989,0.874188244,0.331636995,0,0.331636995,0.125811681,0,0,0,0
2.99,0.874246717,0.331571132,0,0.331571132,0.125753298,0,0,0,0
2.991,0.874306619,0.331503481,0,0.331503481,0.125693381,0,0,0,0
2.992,0.874368548,0.331433535,0,0.331433535,0.125631452,0,0,0,0
2.993,0.874432564,0.331361115,0,0.331361115,0.125567362,0,0,0,0
2.994,0.874498129,0.331287116,0,0.331287116,0.125501871,0,0,0,0
2.995,0.874565542,0.331210852,0,0.331210852,0.125434429,0,0,0,0
2.996,0.874634326,0.331132978,0,0.331132978,0.125365585,0,0,0,0
2.997,0.874704361,0.331053764,0,0.331053764,0.125295579,0,0,0,0
2.998,0.874775946,0.330972672,0,0.330972672,0.125223965,0,0,0,0
2.999,0.874848068,0.330891132,0,0.330891132,0.125151932,0,0,0,0
3,0.874921203,0.330808401,0,0.330808401,0.125078902,0,0,0,0
3.001,0.874994695,0.330724895,0,0.330724895,0.12500529,0,0,0,0
3.002,0.875068188,0.330641508,0,0.330641508,0.124931768,0,0,0,0
3.003,0.875142038,0.330557644,0,0.330557644,0.12485785,0,0,0,0
3.004,0.875214815,0.330475122,0,0.330475122,0.12478514,0,0,0,0
3.005,0.875286639,0.330393553,0,0.330393553,0.124713309,0,0,0,0
3.006,0.875357449,0.330313116,0,0.330313116,0.124642506,0,0,0,0
3.007,0.875426948,0.33023414,0,0.33023414,0.124573037,0,0,0,0
3.008,0.87549454,0.33015731,0,0.33015731,0.124505453,0,0,0,0
3.009,0.875560582,0.330082208,0,0.330082208,0.124439441,0,0,0,0
3.01,0.875623703,0.330010414,0,0.330010414,0.124376327,0,0,0,0
3.011,0.875684738,0.329940915,0,0.329940915,0.124315292,0,0,0,0
3.012,0.875743091,0.329874367,0,0.329874367,0.124256872,0,0,0,0
3.013,0.875799,0.329810828,0,0.329810828,0.124201074,0,0,0,0
3.014,0.875851631,0.329750896,0,0.329750896,0.124148481,0,0,0,0
3.015,0.875901401,0.329693705,0,0.329693705,0.124098375,0,0,0,0
3.016,0.875948608,0.329639971,0,0.329639971,0.124051243,0,0,0,0
3.017,0.875992894,0.329589665,0,0.329589665,0.124007121,0,0,0,0
3.018,0.876033962,0.329542935,0,0.329542935,0.123966128,0,0,0,0
3.019,0.876072109,0.329499126,0,0.329499126,0.123927794,0,0,0,0
3.02,0.876107574,0.329458773,0,0.329458773,0.123892419,0,0,0,0
3.021,0.876140595,0.329421014,0,0.329421014,0.123859353,0,0,0,0
3.022,0.876171768,0.329385638,0,0.329385638,0.123828352,0,0,0,0
3.023,0.876200318,0.329352856,0,0.329352856,0.123799659,0,0,0,0
3.024,0.8762272,0.32932213,0,0.32932213,0.123772778,0,0,0,0
3.025,0.876253068,0.329292536,0,0.329292536,0.123746857,0,0,0,0
3.026,0.876277983,0.329263896,0,0.329263896,0.123721823,0,0,0,0
3.027,0.87630266,0.329235911,0,0.329235911,0.123697318,0,0,0,0
3.028,0.876327515,0.329207599,0,0.329207599,0.123672523,0,0,0,0
3.029,0.876352608,0.32917884,0,0.32917884,0.123647392,0,0,0,0
3.03,0.876378954,0.329148561,0,0.329148561,0.12362092,0,0,0,0
3.031,0.876407087,0.329116494,0,0.329116494,0.123592861,0,0,0,0
3.032,0.876437366,0.329081893,0,0.329081893,0.123562627,0,0,0,0
3.033,0.876469612,0.329045057,0,0.329045057,0.123530425,0,0,0,0
3.034,0.876505077,0.329004288,0,0.329004288,0.123494811,0,0,0,0
3.035,0.87654382,0.32896021,0,0.32896021,0.123456255,0,0,0,0
3.036,0.876585186,0.328912348,0,0.328912348,0.123414494,0,0,0,0
3.037,0.8766312,0.328859955,0,0.328859955,0.123368725,0,0,0,0
3.038,0.876680076,0.328803688,0,0.328803688,0.123319641,0,0,0,0
3.039,0.876733303,0.328742921,0,0.328742921,0.123266563,0,0,0,0
3.04,0.876790345,0.328677803,0,0.328677803,0.12320973,0,0,0,0
3.041,0.876851201,0.328608006,0,0.328608006,0.123148859,0,0,0,0
3.042,0.876915395,0.328534186,0,0.328534186,0.123084523,0,0,0,0
3.043,0.876983285,0.328456402,0,0.328456402,0.123016723,0,0,0,0
3.044,0.877054513,0.328374565,0,0.328374565,0.122945443,0,0,0,0
3.045,0.877129734,0.328288347,0,0.328288347,0.122870363,0,0,0,0
3.046,0.877207339,0.328199059,0,0.328199059,0.122792654,0,0,0,0
3.047,0.877287865,0.328106225,0,0.328106225,0.122711934,0,0,0,0
3.048,0.877371788,0.328010112,0,0.328010112,0.122628331,0,0,0,0
3.049,0.877458096,0.327910394,0,0.327910394,0.122541726,0,0,0,0
3.05,0.877546549,0.327808648,0,0.327808648,0.122453332,0,0,0,0
3.051,0.877637148,0.32770434,0,0.32770434,0.122362807,0,0,0,0
3.052,0.877729237,0.327598095,0,0.327598095,0.122270629,0,0,0,0
3.053,0.877822518,0.327490687,0,0.327490687,0.122177482,0,0,0,0
3.054,0.87791723,0.327381313,0,0.327381313,0.122082725,0,0,0,0
3.055,0.878012419,0.327271372,0,0.327271372,0.121987507,0,0,0,0
3.056,0.878107667,0.327161104,0,0.327161104,0.121892095,0,0,0,0
3.057,0.878203332,0.327050775,0,0.327050775,0.121796638,0,0,0,0
3.058,0.878298521,0.326940745,0,0.326940745,0.121701509,0,0,0,0
3.059,0.878392935,0.32683149,0,0.32683149,0.121607103,0,0,0,0
3.06,0.878486514,0.326723069,0,0.326723069,0.121513486,0,0,0,0
3.061,0.878578961,0.326615691,0,0.326615691,0.121420853,0,0,0,0
3.062,0.878670096,0.326510131,0,0.326510131,0.121329799,0,0,0,0
3.063,0.878760099,0.326406032,0,0.326406032,0.121240042,0,0,0,0
3.064,0.878848016,0.326303959,0,0.326303959,0.121152081,0,0,0,0
3.065,0.878934205,0.326203644,0,0.326203644,0.121065751,0,0,0,0
3.066,0.879018903,0.326105297,0,0.326105297,0.120981082,0,0,0,0
3.067,0.879101813,0.326008737,0,0.326008737,0.120898046,0,0,0,0
3.068,0.879182994,0.325914234,0,0.325914234,0.120816819,0,0,0,0
3.069,0.879263103,0.32582137,0,0.32582137,0.120736964,0,0,0,0
3.07,0.879341483,0.325730085,0,0.325730085,0.120658569,0,0,0,0
3.071,0.879418612,0.325640142,0,0.325640142,0.120581374,0,0,0,0
3.072,0.879494071,0.325552076,0,0.325552076,0.120505817,0,0,0,0
3.073,0.879568636,0.325465143,0,0.325465143,0.120431259,0,0,0,0
3.074,0.879642308,0.325379372,0,0.325379372,0.120357715,0,0,0,0
3.075,0.879715145,0.325294048,0,0.325294048,0.120284647,0,0,0,0
3.076,0.879787326,0.325209826,0,0.325209826,0.120212495,0,0,0,0
3.077,0.879859269,0.325126171,0,0.325126171,0.120140836,0,0,0,0
3.078,0.879931033,0.325042129,0,0.325042129,0.120068945,0,0,0,0
3.079,0.880002618,0.324958384,0,0.324958384,0.119997315,0,0,0,0
3.08,0.880075216,0.324873626,0,0.324873626,0.119924828,0,0,0,0
3.081,0.880147994,0.324788511,0,0.324788511,0.119852081,0,0,0,0
3.082,0.880221784,0.324701995,0,0.324701995,0.119778201,0,0,0,0
3.083,0.880296946,0.32461381,0,0.32461381,0.119702935,0,0,0,0
3.084,0.88037461,0.324523211,0,0.324523211,0.119625576,0,0,0,0
3.085,0.880453467,0.324430376,0,0.324430376,0.119546421,0,0,0,0
3.086,0.880535424,0.324334234,0,0.324334234,0.119464457,0,0,0,0
3.087,0.880620599,0.324234515,0,0.324234515,0.119379468,0,0,0,0
3.088,0.880709171,0.324130535,0,0.324130535,0.119290911,0,0,0,0
3.089,0.88080138,0.324021965,0,0.324021965,0.119198538,0,0,0,0
3.09,0.880897939,0.323908538,0,0.323908538,0.119102046,0,0,0,0
3.091,0.880999148,0.32378915,0,0.32378915,0.119000591,0,0,0,0
3.092,0.881105244,0.323664486,0,0.323664486,0.118894644,0,0,0,0
3.093,0.881216705,0.323533237,0,0.323533237,0.118783213,0,0,0,0
3.094,0.881333649,0.323395699,0,0.323395699,0.1186665,0,0,0,0
3.095,0.88145572,0.323251277,0,0.323251277,0.118544109,0,0,0,0
3.096,0.881583691,0.323100328,0,0.323100328,0.118416235,0,0,0,0
3.097,0.881717205,0.322942436,0,0.322942436,0.118282624,0,0,0,0
3.098,0.881856561,0.322777599,0,0.322777599,0.118143223,0,0,0,0
3.099,0.882001221,0.322606444,0,0.322606444,0.117998608,0,0,0,0
3.1,0.882151723,0.322428614,0,0.322428614,0.117848456,0,0,0,0
3.101,0.882306755,0.322244346,0,0.322244346,0.117693096,0,0,0,0
3.102,0.882466316,0.322054803,0,0.322054803,0.117533431,0,0,0,0
3.103,0.882630408,0.321859807,0,0.321859807,0.117369317,0,0,0,0
3.104,0.882799447,0.321659327,0,0.321659327,0.11720071,0,0,0,0
3.105,0.882970691,0.321454942,0,0.321454942,0.117029123,0,0,0,0
3.106,0.883145571,0.321246594,0,0.321246594,0.116854318,0,0,0,0
3.107,0.883323252,0.321034581,0,0.321034581,0.116676651,0,0,0,0
3.108,0.883502603,0.320820212,0,0.320820212,0.116497234,0,0,0,0
3.109,0.88368392,0.320603401,0,0.320603401,0.116315953,0,0,0,0
3.11,0.88386637,0.32038492,0,0.32038492,0.116133504,0,0,0,0
3.111,0.884049952,0.3201648,0,0.3201648,0.115949892,0,0,0,0
3.112,0.884234369,0.319943696,0,0.319943696,0.115765654,0,0,0,0
3.113,0.884418428,0.319722474,0,0.319722474,0.115581565,0,0,0,0
3.114,0.884602845,0.319500476,0,0.319500476,0.115397051,0,0,0,0
3.115,0.884786487,0.319279045,0,0.319279045,0.11521323,0,0,0,0
3.116,0.884969771,0.319058269,0,0.319058269,0.115030132,0,0,0,0
3.117,0.885151982,0.318838328,0,0.318838328,0.114847936,0,0,0,0
3.118,0.88533324,0.318619192,0,0.318619192,0.114666641,0,0,0,0
3.119,0.885513485,0.318401039,0,0.318401039,0.114486367,0,0,0,0
3.12,0.885692239,0.318184823,0,0.318184823,0.114307851,0,0,0,0
3.121,0.885869384,0.317969561,0,0.317969561,0.114130423,0,0,0,0
3.122,0.886045516,0.317755908,0,0.317755908,0.11395444,0,0,0,0
3.123,0.886219382,0.317544609,0,0.317544609,0.113780603,0,0,0,0
3.124,0.886391521,0.317335039,0,0.317335039,0.113608405,0,0,0,0
3.125,0.886561871,0.317127556,0,0.317127556,0.113438077,0,0,0,0
3.126,0.886730373,0.316922128,0,0.316922128,0.113269649,0,0,0,0
3.127,0.886896431,0.316719353,0,0.316719353,0.113103576,0,0,0,0
3.128,0.887060523,0.316518575,0,0.316518575,0.112939321,0,0,0,0
3.129,0.887222827,0.31632033,0,0.31632033,0.112777248,0,0,0,0
3.13,0.887382925,0.316124171,0,0.316124171,0.11261709,0,0,0,0
3.131,0.887540817,0.315930605,0,0.315930605,0.112459227,0,0,0,0
3.132,0.887697041,0.315738648,0,0.315738648,0.112302832,0,0,0,0
3.133,0.887851358,0.315549195,0,0.315549195,0.112148605,0,0,0,0
3.134,0.888003945,0.315361679,0,0.315361679,0.111996114,0,0,0,0
3.135,0.888155341,0.315175295,0,0.315175295,0.111844689,0,0,0,0
3.136,0.88830477,0.314990848,0,0.314990848,0.111695036,0,0,0,0
3.137,0.888453186,0.314808101,0,0.314808101,0.111546837,0,0,0,0
3.138,0.888600051,0.314626753,0,0.314626753,0.111399934,0,0,0,0
3.139,0.888745725,0.314446777,0,0.314446777,0.111254297,0,0,0,0
3.14,0.888890028,0.314267993,0,0.314267993,0.111109786,0,0,0,0
3.141,0.889033675,0.314090639,0,0.314090639,0.110966466,0,0,0,0
3.142,0.889176071,0.31391415,0,0.31391415,0.110824049,0,0,0,0
3.143,0.889317155,0.313738793,0,0.313738793,0.110682719,0,0,0,0
3.144,0.889457464,0.313564658,0,0.313564658,0.110542446,0,0,0,0
3.145,0.88959676,0.313391477,0,0.313391477,0.110403076,0,0,0,0
3.146,0.88973552,0.313219309,0,0.313219309,0.110264599,0,0,0,0
3.147,0.889872491,0.313048571,0,0.313048571,0.110127486,0,0,0,0
3.148,0.890009105,0.312878192,0,0.312878192,0.109990746,0,0,0,0
3.149,0.890144289,0.31270954,0,0.31270954,0.109855518,0,0,0,0
3.15,0.890278935,0.312541604,0,0.312541604,0.10972096,0,0,0,0
3.151,0.890412688,0.312374502,0,0.312374502,0.1095872,0,0,0,0
3.152,0.890545189,0.312208891,0,0.312208891,0.109454744,0,0,0,0
3.153,0.890676916,0.312043876,0,0.312043876,0.109322898,0,0,0,0
3.154,0.890808106,0.311879873,0,0.311879873,0.109191924,0,0,0,0
3.155,0.890937984,0.311716855,0,0.311716855,0.109061912,0,0,0,0
3.156,0.891067267,0.311554819,0,0.311554819,0.108932741,0,0,0,0
3.157,0.891195655,0.31139341,0,0.31139341,0.108804219,0,0,0,0
3.158,0.891322732,0.311233729,0,0.311233729,0.108677171,0,0,0,0
3.159,0.891448796,0.311075151,0,0.311075151,0.108551115,0,0,0,0
3.16,0.891573012,0.310918778,0,0.310918778,0.108426884,0,0,0,0
3.161,0.891695738,0.310764432,0,0.310764432,0.108304367,0,0,0,0
3.162,0.89181608,0.31061241,0,0.31061241,0.108183824,0,0,0,0
3.163,0.891934514,0.31046319,0,0.31046319,0.108065561,0,0,0,0
3.164,0.892050147,0.310317159,0,0.310317159,0.107949927,0,0,0,0
3.165,0.89216274,0.310174674,0,0.310174674,0.107837193,0,0,0,0
3.166,0.892272413,0.310035825,0,0.310035825,0.107727438,0,0,0,0
3.167,0.892378449,0.309901625,0,0.309901625,0.107621387,0,0,0,0
3.168,0.892481387,0.309771508,0,0.309771508,0.107518643,0,0,0,0
3.169,0.89258039,0.309645951,0,0.309645951,0.107419595,0,0,0,0
3.17,0.892675579,0.309525222,0,0.309525222,0.107324399,0,0,0,0
3.171,0.892767131,0.309408844,0,0.309408844,0.107232697,0,0,0,0
3.172,0.892855227,0.309297502,0,0.309297502,0.107144967,0,0,0,0
3.173,0.892938793,0.309191108,0,0.309191108,0.107061245,0,0,0,0
3.174,0.893019557,0.309088171,0,0.309088171,0.106980301,0,0,0,0
3.175,0.893097103,0.308989584,0,0.308989584,0.106902778,0,0,0,0
3.176,0.893171191,0.308895648,0,0.308895648,0.106828935,0,0,0,0
3.177,0.89324218,0.308805078,0,0.308805078,0.106757797,0,0,0,0
3.178,0.89331013,0.308718681,0,0.308718681,0.10668996,0,0,0,0
3.179,0.893375397,0.308635563,0,0.308635563,0.10662473,0,0,0,0
3.18,0.893438041,0.308555484,0,0.308555484,0.106561929,0,0,0,0
3.181,0.893498659,0.308478475,0,0.308478475,0.106501527,0,0,0,0
3.182,0.893556356,0.308404476,0,0.308404476,0.106443569,0,0,0,0
3.183,0.893612325,0.30833301,0,0.30833301,0.106387571,0,0,0,0
3.184,0.893666565,0.308264017,0,0.308264017,0.106333509,0,0,0,0
3.185,0.893719316,0.308196485,0,0.308196485,0.10628067,0,0,0,0
3.186,0.893770456,0.308131158,0,0.308131158,0.106229529,0,0,0,0
3.187,0.893820941,0.308066577,0,0.308066577,0.106179006,0,0,0,0
3.188,0.893870294,0.308003277,0,0.308003277,0.106129505,0,0,0,0
3.189,0.89391911,0.307941109,0,0.307941109,0.10608089,0,0,0,0
3.19,0.893968165,0.307878345,0,0.307878345,0.106031835,0,0,0,0
3.191,0.894016624,0.307816207,0,0.307816207,0.10598328,0,0,0,0
3.192,0.894065499,0.307753384,0,0.307753384,0.105934233,0,0,0,0
3.193,0.894114792,0.307690591,0,0.307690591,0.105885178,0,0,0,0
3.194,0.894164741,0.307626605,0,0.307626605,0.105835237,0,0,0,0
3.195,0.894214869,0.307562023,0,0.307562023,0.105784871,0,0,0,0
3.196,0.894266725,0.307495862,0,0.307495862,0.105733231,0,0,0,0
3.197,0.894319177,0.307428569,0,0.307428569,0.105680749,0,0,0,0
3.198,0.894373298,0.307359248,0,0.307359248,0.105626717,0,0,0,0
3.199,0.89442873,0.307288021,0,0.307288021,0.105571225,0,0,0,0
3.2,0.894485354,0.307215154,0,0.307215154,0.105514467,0,0,0,0
3.201,0.894544065,0.307139874,0,0.307139874,0.105455853,0,0,0,0
3.202,0.894604623,0.307062119,0,0.307062119,0.105395332,0,0,0,0
3.203,0.894667745,0.306980819,0,0.306980819,0.105332084,0,0,0,0
3.204,0.894733369,0.306896508,0,0.306896508,0.105266519,0,0,0,0
3.205,0.894801974,0.306808293,0,0.306808293,0.105197951,0,0,0,0
3.206,0.894874096,0.306715429,0,0.306715429,0.1051258,0,0,0,0
3.207,0.894949675,0.306618094,0,0.306618094,0.105050214,0,0,0,0
3.208,0.895029068,0.306515634,0,0.306515634,0.104970709,0,0,0,0
3.209,0.895113111,0.306407422,0,0.306407422,0.104886763,0,0,0,0
3.21,0.895201862,0.306293041,0,0.306293041,0.104798079,0,0,0,0
3.211,0.895295143,0.306172729,0,0.306172729,0.104704842,0,0,0,0
3.212,0.895392954,0.306046307,0,0.306046307,0.104606964,0,0,0,0
3.213,0.89549613,0.305912882,0,0.305912882,0.104503736,0,0,0,0
3.214,0.895603657,0.305773914,0,0.305773914,0.104396269,0,0,0,0
3.215,0.895716012,0.305628628,0,0.305628628,0.104284003,0,0,0,0
3.216,0.895833015,0.305477023,0,0.305477023,0.10416697,0,0,0,0
3.217,0.895953655,0.305320621,0,0.305320621,0.10404633,0,0,0,0
3.218,0.89607811,0.305158973,0,0.305158973,0.103921741,0,0,0,0
3.219,0.8962062,0.304993033,0,0.304993033,0.103793927,0,0,0,0
3.22,0.896336079,0.304823995,0,0.304823995,0.103663869,0,0,0,0
3.221,0.89646858,0.304651916,0,0.304651916,0.103531547,0,0,0,0
3.222,0.896602333,0.304477274,0,0.304477274,0.103397459,0,0,0,0
3.223,0.896736801,0.304302305,0,0.304302305,0.103263184,0,0,0,0
3.224,0.896871686,0.304126293,0,0.304126293,0.103128232,0,0,0,0
3.225,0.897005737,0.303951263,0,0.303951263,0.102994174,0,0,0,0
3.226,0.897138953,0.303777129,0,0.303777129,0.102860928,0,0,0,0
3.227,0.897270501,0.30360496,0,0.30360496,0.102729298,0,0,0,0
3.228,0.897399902,0.303435832,0,0.303435832,0.102600075,0,0,0,0
3.229,0.897526503,0.303270012,0,0.303270012,0.10247352,0,0,0,0
3.23,0.897650182,0.303107649,0,0.303107649,0.102349721,0,0,0,0
3.231,0.897770584,0.302949667,0,0.302949667,0.102229342,0,0,0,0
3.232,0.89788723,0.302796543,0,0.302796543,0.102112763,0,0,0,0
3.233,0.897999883,0.302648515,0,0.302648515,0.102000147,0,0,0,0
3.234,0.898108125,0.30250603,0,0.30250603,0.101891846,0,0,0,0
3.235,0.898212254,0.302368611,0,0.302368611,0.101787493,0,0,0,0
3.236,0.898312628,0.302236676,0,0.302236676,0.10168732,0,0,0,0
3.237,0.898409069,0.30210954,0,0.30210954,0.101590879,0,0,0,0
3.238,0.898501396,0.301987827,0,0.301987827,0.101498611,0,0,0,0
3.239,0.898590446,0.301870197,0,0.301870197,0.10140951,0,0,0,0
3.24,0.898676097,0.301756859,0,0.301756859,0.101323716,0,0,0,0
3.241,0.898759067,0.301647484,0,0.301647484,0.101240933,0,0,0,0
3.242,0.89884001,0.301540315,0,0.301540315,0.101159893,0,0,0,0
3.243,0.89891839,0.301436514,0,0.301436514,0.101081446,0,0,0,0
3.244,0.898996174,0.301333636,0,0.301333636,0.101003729,0,0,0,0
3.245,0.899073064,0.301231861,0,0.301231861,0.100926869,0,0,0,0
3.246,0.899149358,0.301130712,0,0.301130712,0.100850552,0,0,0,0
3.247,0.89922601,0.301029086,0,0.301029086,0.100773908,0,0,0,0
3.248,0.899303317,0.300926775,0,0.300926775,0.100696757,0,0,0,0
3.249,0.899381757,0.300822407,0,0.300822407,0.100618132,0,0,0,0
3.25,0.899461687,0.30071649,0,0.30071649,0.100538358,0,0,0,0
3.251,0.899543345,0.300607652,0,0.300607652,0.100456484,0,0,0,0
3.252,0.899627447,0.300496131,0,0.300496131,0.100372568,0,0,0,0
3.253,0.899713159,0.300382137,0,0.300382137,0.100286894,0,0,0,0
3.254,0.899800897,0.300265074,0,0.300265074,0.100198954,0,0,0,0
3.255,0.899891377,0.300144732,0,0.300144732,0.100108594,0,0,0,0
3.256,0.899983406,0.300022036,0,0.300022036,0.100016527,0,0,0,0
3.257,0.900078058,0.299895883,0,0.299895883,0.099921927,0,0,0,0
3.258,0.900173783,0.29976812,0,0.29976812,0.099826194,0,0,0,0
3.259,0.900271118,0.299638033,0,0.299638033,0.099728778,0,0,0,0
3.26,0.900369763,0.299506068,0,0.299506068,0.099630043,0,0,0,0
3.261,0.900469661,0.299372643,0,0.299372643,0.099530257,0,0,0,0
3.262,0.900570095,0.299238354,0,0.299238354,0.099429891,0,0,0,0
3.263,0.900670826,0.29910323,0,0.29910323,0.099329002,0,0,0,0
3.264,0.900771976,0.298967928,0,0.298967928,0.099228025,0,0,0,0
3.265,0.900872171,0.29883346,0,0.29883346,0.099127747,0,0,0,0
3.266,0.900972247,0.298699468,0,0.298699468,0.09902788,0,0,0,0
3.267,0.901070774,0.298566967,0,0.298566967,0.098929226,0,0,0,0
3.268,0.90116787,0.298436403,0,0.298436403,0.098832078,0,0,0,0
3.269,0.901263297,0.298308075,0,0.298308075,0.098736629,0,0,0,0
3.27,0.901356101,0.298183143,0,0.298183143,0.098643795,0,0,0,0
3.271,0.901446283,0.298061699,0,0.298061699,0.098553598,0,0,0,0
3.272,0.901534021,0.297943324,0,0.297943324,0.098465748,0,0,0,0
3.273,0.90161866,0.297829539,0,0.297829539,0.098381318,0,0,0,0
3.274,0.901699364,0.297720641,0,0.297720641,0.098300591,0,0,0,0
3.275,0.901776254,0.29761678,0,0.29761678,0.098223649,0,0,0,0
3.276,0.901849389,0.297517985,0,0.297517985,0.098150492,0,0,0,0
3.277,0.901919007,0.297424197,0,0.297424197,0.098081037,0,0,0,0
3.278,0.901983976,0.297335893,0,0.297335893,0.098015755,0,0,0,0
